clade_name	DoBa00000002MP	DoBa00000005MP	DoBa00000001MP	DoBa00000007MP	DoBa00000004MP	DoBa00000008MP	DoBa00000006MP	DoBa00000003MP	DoBa00000010MP	DoBa00000009MP	DoBa00000014MP	DoBa00000011MP	DoBa00000018MP	DoBa00000013MP	DoBa00000012MP	DoBa00000015MP	DoBa00000016MP	DoBa00000017MP	DoBa00000022MP	DoBa00000025MP	DoBa00000020MP	DoBa00000026MP	DoBa00000019MP	DoBa00000021MP	DoBa00000024MP	DoBa00000023MP	DoBa00000032MP	DoBa00000034MP	DoBa00000035MP	DoBa00000027MP	DoBa00000031MP	DoBa00000033MP	DoBa00000030MP	DoBa00000028MP	DoBa00000029MP	DoBa00000038MP	DoBa00000037MP	DoBa00000036MP	DoBa00000042MP	DoBa00000041MP	DoBa00000043MP	DoBa00000040MP	DoBa00000039MP	DoBa00000049MP	DoBa00000047MP	DoBa00000048MP	DoBa00000044MP	DoBa00000046MP	DoBa00000045MP	DoBa00000054MP	DoBa00000050MP	DoBa00000055MP	DoBa00000052MP	DoBa00000058MP	DoBa00000056MP	DoBa00000053MP	DoBa00000057MP	DoBa00000051MP	DoBa00000060MP	DoBa00000061MP	DoBa00000059MP	DoBa00000066MP	DoBa00000063MP	DoBa00000065MP	DoBa00000062MP	DoBa00000064MP	DoBa00000070MP	DoBa00000069MP	DoBa00000068MP	DoBa00000067MP	DoBa00000073MP	DoBa00000075MP	DoBa00000071MP	DoBa00000078MP	DoBa00000077MP	DoBa00000079MP	DoBa00000074MP	DoBa00000072MP	DoBa00000080MP	DoBa00000081MP	DoBa00000076MP	DoBa00000082MP	DoBa00000083MP	DoBa00000084MP	DoBa00000085MP	PaPr00000007MP	PaPr00000002MP	PaPr00000001MP	PaPr00000020MP	PaPr00000017MP	PaPr00000012MP	PaPr00000018MP	PaPr00000019MP	PaPr00000011MP	PaPr00000022MP	PaPr00000031MP	PaPr00000043MP	PaPr00000041MP	PaPr00000036MP	PaPr00000042MP	PaPr00000035MP	PaPr00000051MP	PaPr00000046MP	PaPr00000052MP	PaPr00000053MP	PaPr00000045MP	PaPr00000057MP	PaPr00000056MP	PaPr00000072MP	PaPr00000070MP	PaPr00000071MP	PaPr00000064MP	PaPr00000080MP	PaPr00000075MP	PaPr00000081MP	PaPr00000074MP	PaPr00000085MP	PaPr00000092MP	PaPr00000091MP	PaPr00000088MP	PaPr00000094MP	PaPr00000105MP	PaPr00000099MP	PaPr00000104MP	PaPr00000098MP	PaPr00000114MP	PaPr00000108MP	PaPr00000113MP	PaPr00000107MP	PaPr00000125MP	PaPr00000122MP	PaPr00000117MP	PaPr00000123MP	PaPr00000124MP	PaPr00000116MP	PaPr00000134MP	PaPr00000132MP	PaPr00000127MP	PaPr00000133MP	PaPr00000126MP	PaPr00000145MP	PaPr00000142MP	PaPr00000137MP	PaPr00000143MP	PaPr00000144MP	PaPr00000136MP	PaPr00000147MP	PaPr00000146MP	PaPr00000160MP	PaPr00000154MP	PaPr00000159MP	PaPr00000153MP	PaPr00000171MP	PaPr00000168MP	PaPr00000163MP	PaPr00000169MP	PaPr00000170MP	PaPr00000162MP	PaPr00000178MP	PaPr00000173MP	PaPr00000172MP	PaPr00000189MP	PaPr00000183MP	PaPr00000188MP	PaPr00000182MP	PAPR00000253MP	PaPr00000197MP	PaPr00000192MP	PaPr00000198MP	PaPr00000199MP	PAPR00000254MP	PaPr00000206MP	PaPr00000201MP	PaPr00000207MP	PaPr00000208MP	PaPr00000200MP	PaPr00000263MP	PaPr00000215MP	PaPr00000210MP	PAPR00000255MP	PaPr00000209MP	PaPr00000217MP	PaPr00000216MP	PaPr00000229MP	PaPr00000224MP	PaPr00000223MP	PaPr00000266MP	PaPr00000237MP	PaPr00000232MP	PAPR00000258MP	PAPR00000259MP	PaPr00000231MP	PaPr00000244MP	PaPr00000239MP	PAPR00000260MP	PAPR00000261MP	PaPr00000238MP	PaPr00000246MP	PaPr00000245MP
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9712	0	0	0	0	0.0162299430399222	0	0	0	0	0	0	0	0	0	0	0	0.0693688172579231	0	0.0096399984828084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020751931752635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139856282184354	0	0	0	0	0.0632727038369135	0.6446923724917882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1125680041851113	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0322586286775921	0	0	0.0205442427656186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0305713610172356	0.3099532041645169	0.0790468049609928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7494699204158245	0.2882673512521678	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_paraputrificum|t__SGB6187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0698568058254065	0.0791246665566216	0	0	0.0583336125196103	0	0.6527325308159214	0	0	0	0.2477009538216691	0	0	0.1061874507439793	2.808334574990381	0	0	0	0	0	0	0	0.0042359063049152	0.0094133078836328	0.0055427431845259	0.2326760583641115	0	0.7194969664901828	0	0.4161518738534122	0	0	0	0	0	0	0	0.0189795967697995	0	0	0	0	0	0	0.0103155431377376	0	0.0303336601572288	0.0149806273721879	0	0	0	0.0097249833287482	0	0.0278708845110807	0	0	0	0	0	0	0	0	0	0.1275334129142162	0	0	0.3137631269945595	0	0	0	0	0.0575477564333704	0.029102194981417	0	0	0	0	0	0.0792488621004649	0	0	0	0	0	0	0	0.0324989208648822	0	0	0	0.0015781427077172	0	0.0070709414088544	0.5046259299262771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0533574510276453
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii|t__SGB6140	0	0	0	0	0	0	0	0	0	0	0	1.467544761412222	0.0462562553960388	2.800485631412148	2.252800836005505	0	0.3180756204263927	0	0	0	0	0	0	0	0	0.0376958793002344	0	0	0.1506194581788183	0	0.13461	0	0	0	0	0.009303882105304	0.0204798891388326	0	0	0	0	0	0	0.20675	0.25308	0.0441872185313305	0.81291	1.671087519927906	0.5389462540106078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0887715837438506	0.7031665288948828	0	0	0.0269536868369987	0.3931232995702212	1.7750209149063905	0	0	0	0	35.645498189777406	0.2286372794852083	0	0	0	0	0	0	0	0.0162268873445332	0	0.3109419971951825	0	0.3106118365690625	0.1337930328213442	0	0.4705852482220627	0	0	6.760070047605413	0	0	0	0	1.8222237206418732	2.5194343334507368	0.4874184633909828	0.194454408356005	0	0	6.118479036953772	0.1421211896259376	0	0.0964012067038579	1.3852624515829597	2.76167133746154	0.0353512599299583	1.785143078770122	0.0887091738313593	0	0.1573230301142041	0.2807250694774794	0	0	2.5910655527531232	0.0595475906905224	0	0	0.2402897330187535	0.0767269006417991	0	0	8.906290195131279	0	3.822958250583736	0.1190783656758847	0.4126610252130094	3.319621462506777	0.1722992083415435	0	16.23462876444018	0.0482017627701025	0.0501192524920034	0	0	0	0	0	0	0.8333261192036819	4.087026566657754	0.5799946494836827	0	0.1441079429859376	0	0	1.3669981363264372	0	6.2581520304316784	0	0.6459629395829994	0.9296569948976494	0	10.249367793929132	0	0	0.1034816473129936	0	0	0	0	10.716363123048172	0.0090700096734463009	0	4.455387358246455	0	0.0199677565716283	0	0	0.0702857471013546	0	24.33370797080877
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_SGB47280|t__SGB47280	0	0	0	0	0	0	0	0	0	0	0	0.0413277143204352	0	0.0189551534544931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.266424098042764	1.4492035108475196	0	0	2.11956138000688	0.1873369518664211	0	0	0	0	0	0	2.1861643743436714	0	0	0	0	0	0	0	0.042570537786584	0	0	0	0	0	0	2.0599357580662336	0	0	0.2975126200760287	0	0	0	0	0	0	0	0	0.2995565730332905	0	0	0	0	0.5398278646054546	0.0363525204646198	0.7487415591337865	0.0956891113244294	0.0520350332811623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.903403925013237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4113326045314522	0	2.88227666806631	0	0	0	0	0	0	0	0	0	0	0	0	0.1188687157695681	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus|t__SGB8028_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0189102793535436	0	0	0	0.1788664407598196	0	0	0	0	0	0.0206719980362443	0	0	0	0	0	0	0	0.0667742788425712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017288721782299	0.1379680828046578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3436256397963371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB1872|o__OFGB1872|f__FGB1872|g__GGB4964|s__GGB4964_SGB6927|t__SGB6927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158806520483125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8494360753971375	0.0159504710042424	0.1708874079008581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis|t__SGB8130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059956564230503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0221773461991369	0	0	0	0	0.0138320149265259	0	0	0.0492091745495096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1695058996768833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0309994864798153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis|t__SGB8168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0440092853738097	0.0418997505606317	0	0	0	0	0	0	0	0	0.0457819473516836	0	0.0250003487529166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0770604626037452	0	0	0	0	0	0	0	0	0.1172960332170223	0	0	0	0.0917230151128345	0	0	0	0	0	0	0	0	0.0108556910668608	0	0.0136757650370072	0	0	0	0	0	0	0	0	0	0	0	0	0.0686517506525386	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_subflava|t__SGB9450_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii|t__SGB8053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0343477234576756	0	0	0	0	0.1461191830010595	0.012644595647749	0	0	0	0	0	0	0	0.005973534286203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0053306340209888	0.083517825225264	0.2646482063187417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Segatella|s__Segatella_copri|t__SGB1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4072029016123864	0.5615530328086149	0.0516443555691381	0	0	0	0	0	1.72485	1.27823	2.990873388006847	0.41378	1.7345965009630933	4.506677267132484	0.8859569431483447	10.934260704006244	1.0953354434897768	5.409503424199245	7.431499977887144	0.66437	3.288482396791319	0.2419326745875639	2.7281632315188378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08197	0.59164	0.0662992548099314	0.2303344618486482	0	0	0	0	0	0	0	0	0	0	0	0	0	7.351069789166704	0	0	1.952130229227812	0.1641184478821408	7.085970962804496	0	0	14.433679703001474	1.817666576681913	0	0	0	0	0	0	2.693126453711745	0	0	0	0	0	0	0	0	0	0	0	1.161770513287571	0	0	0	0	0	0	0	0	0	0	0	0	0	9.32346488051086	0.5018258749584219	0	0	0.0540510475237457	0	0.1948854858649407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.494206104200709	0	0	0	0.2569314541662822	7.284485356109282	9.733880589478217	0	0	0	0	0	0	0	0	1.0532820643630445	0.4954993839690731	0	0	0	0	6.4241728583145	0.5018852043278417	0	0	0	0.2280502646754088	0	0	0.2714270813150377	0	0	0	0	0	0	18.429769226120825
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Segatella|s__Segatella_sinensis|t__SGB1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82689	2.12422	3.6697817961331687	1.10501	1.4333265178213774	5.258378399774007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1352943903897613	0	0.204109872225008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.847320743765725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum|t__SGB17248	1.863490864340071	2.259181754737335	2.1637376782721063	2.516485105079272	1.4215542260924323	1.87867049577542	2.417311323861609	1.642895899949078	6.409489014451776	8.60171544284733	0.988978025456076	1.1888064036248582	0.9848755138541851	0.5824376553928031	0.6799810655267416	0.8675181957925175	1.2092149060048556	1.6155135023134397	0.9043184059068584	1.257920903931503	1.226875871687432	0.8687972961772729	1.0712255170405331	2.4423508258690805	1.5173052816334274	1.57080803532229	0	0.1962947827677937	0.3788021929828721	1.8908691319098907	0	0	3.1217235030454704	1.7168884665495998	2.754308350452118	0.1610387083924035	2.280891664308546	3.7225313061839582	0.5231271319838628	0.7492207114970988	1.0293683116400314	0.7294945800586791	0.8099440408786599	2.24029	1.88899	1.7415267917127633	2.74309	2.036850734123984	0.3410370254135496	0.5695090573481669	0.6175641987215742	0.4901966851746754	0.5738683075432452	0.2399113042514221	0.4369	0.4544613052344253	0.532402176770387	0.3713775309903659	0.353193271873268	0.1763057152874736	0.55573	0.391374656152349	0.4247751260012785	0.3992146870786095	0.10049	0.1763962459870564	0.7286407370655335	0.74764	1.0056840777021718	0.775384468849516	3.3342216068169668	1.7257012801516332	2.558325049361849	1.2895942701564158	1.354296886473716	1.5246674000505729	2.2669585028624195	3.980099525131728	1.4054456384594465	2.2563545330907253	1.4854543148244537	0.88213	0.44841	0.2515316143254445	0.4413249117569893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2625963490883679	3.196754192394219	0.3894936921720854	1.911008578662318	11.58798	1.1157669658883265	0	0	0	0	8.329880276150833	0.0550159108153651	1.757587424354999	1.1561207682718575	0.7975817238725583	0.0221962753099248	0	0.106110153869956	0	0	0	0.5363193573295788	0.4770737282146507	0.4180360323587508	0	0	0	0	0	0	0	0	0	0	10.034188967548332	51.22403309129857	16.823196495740053	3.7132740462321374	3.4577188948363804	0.0286558027085707	0.2225022813591376	0.8823130718980957	0	0.0094197830846914	1.3876206338041992	1.8681127378643123	0.7269768280413078	0	0	0	0	0	6.277953291421298	16.074449741710815	15.10535236472584	0.1423861222320294	0.7363168914632724	0	0	0	3.04948567536002	2.1542068842645707	0	0.0068825456892612	0.0197865539380933	0.7601579969838773	0.6194527383603599	3.100245607023305	0.0561315052070293	1.302092356226357	0	0	0	1.8261933233925756	0	0.2951469937932944	0.8194568026248777	0.0733497144611602	0.1173351535812341	27.58311476081425	14.70008218198126	2.01554555473401	2.0144584809962782	5.9607712741203285	5.019160887352838	0	0.101743862404571	0.77858005951619	0.0882485166290026	0	0.1503473747404627	3.6781387119607913	6.233117773578107	4.555388169839551	2.903883792483448	1.9914783361865331	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus|t__SGB4540	2.963978468279306	2.9415536672297886	1.5068220111308932	0.984654589951422	1.5604389165328734	2.824990377164184	2.7119336279430057	4.283088385977977	3.299168112603153	3.0454951008664803	0.4963382390803057	0.3571934442745884	0.3709621913231019	0.8113930449301971	0.9676194697531776	1.778582944182484	0.6391210725860272	0.2618276557576406	0.6135440104096532	0.5889212912346642	1.005319363157957	0.9464081189205013	0.6995260332913052	1.2186832371921497	0.8853453084508505	0.6483336147073796	1.8871238608774288	2.35067988224271	1.4477987334415223	0.9996427463725208	0.85073	1.4870469133255075	1.666908238868559	1.6451159430424684	1.8279387003986	1.386306234134836	1.830572352313544	3.847278138412497	0.7093758855678213	1.490976353051722	1.1379134833696627	0.6104334014883559	0.7568031260671076	0.13315	0.14526	0.1736737884385232	0.52725	0.1911135163493122	0.6682803773188194	0.7387275858258028	0.9651393595595033	0.7907818133419531	1.3557590095781218	1.0138651914936243	0.61577	0.9128143520171264	0.8897326522583111	0.6211693902023053	0.5695384265972703	0.5038259162625771	1.13178	1.4602345872322584	0.7248410459803267	0.4236413802906104	1.04071	0.3027627418777017	1.4104973411779194	1.17216	3.0769458103096192	1.5545365503464694	3.5425778378257986	1.889521241697481	1.8501485996158236	2.434744671438877	1.248156603887543	3.1682453030326125	4.135732418789921	2.512817238520155	2.9387359919914906	2.3131404442428205	2.7830806939587243	4.83113	1.03727	1.979064103241847	0.5226648963912321	0.0807433474065375	5.111188394313509	6.665517805215694	0	0	0	0	0	0	6.850917775825374	2.3946309589875163	0	0	0	0	0	0.334239760128826	5.244160192488266	0.5110696158233339	1.644229148624298	0	1.045322970098591	3.3263565667532315	7.709252402092871	0	0.3569788472717423	0	0.9573320197101572	3.990319049821187	8.36683951476343	0.8695390311721017	0	0	0	0	0	0	0.0089042434205343	0	1.051753047798815	1.412252490782692	0.8818651188123726	2.0046016714369905	0.4884851214228431	1.4992433410716388	6.660619621365006	5.871230974965663	1.9772818630150784	4.186004517612792	18.088925417291044	8.921662623150839	0.4164753318623353	12.475448944166027	4.47299272675032	4.253030859329128	0.4353063897062296	2.8082277107866296	0.3633216523797967	0.1457489773941284	0	1.116517350527172	1.147940496020195	5.218933575589112	0	0	0	0	1.1539195627677037	1.2465206994030882	0.6303123682194278	1.822319804023	0	0.2393718696439048	2.169632354523442	12.677928239214022	2.2334916489759244	0	0.7275057059670782	0	0	0	2.8525987820303715	1.2559373996373324	3.6406202316957463	0	6.134755100110318	13.149979021207653	5.159894132923055	7.589527868531177	11.3786225075437	9.947943122843183	0.0657811049516753	0.3871971240103908	0	0	9.084290504754906	0	0	5.380888193908973	4.756968513478912	5.743408598185921	0.6918266571860564	0.4173744973671895	8.051299599490086	0.0631219123399256	0	1.0777418759004764	8.522765789506964	8.457005036835852	10.037910972367126	5.514273918261873	13.87984181124662	0.152572101621639	7.585261294369193
